MovieID,Title,Title,Year,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Language,Country,Total Views,,,,,,,,,
1210,Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode VI - Return of the Jedi,1983,Action,Adventure,Romance,Sci-Fi,War,,German,India,63619,,,,,,,,,
1211,Wings of Desire (Der Himmel Ã¼ber Berlin) (1987),Wings of Desire (Der Himmel Ã¼ber Berlin),1987,Comedy,Drama,Romance,,,,Italian,India,52446,,,,,,,,,
1212,The Third Man(1949),The Third Ma,1949,Mystery,Thriller,,,,,English,Canada,63519,,,,,,,,,
1213,GoodFellas (1990),GoodFellas,1990,Crime,Drama,,,,,German,Italy,79459,,,,,,,,,
1214,Alien (1979),Alien,1979,Action,Horror,Sci-Fi,Thriller,,,Italian,Canada,30576,,,,,,,,,
1215,Army of Darkness (1993),Army of Darkness,1993,Action,Adventure,Comedy,Horror,Sci-Fi,,Spanish,India,76695,,,,,,,,,
1216,The Big Blue(Le Grand Bleu) (1988),The Big Blue(Le Grand Bleu),1988,Adventure,Romance,,,,,Spanish,Italy,94189,,,,,,,,,
1217,Ran (1985),Ran,1985,Drama,War,,,,,English,UK,18023,,,,,,,,,
1218,The Killer(Die xue shuang xiong) (1989),The Killer(Die xue shuang xiong),1989,Action,Thriller,,,,,English,Italy,72204,,,,,,,,,
1219,Psycho (1960),Psycho,1960,Horror,Thriller,,,,,English,USA,68246,,,,,,,,,
1220,The Blues Brothers(1980),The Blues Brother,1980,Action,Comedy,Musical,,,,Italian,India,91263,,,,,,,,,
1221,The Godfather: Part II(1974),The Godfather: Part I,1974,Action,Crime,Drama,,,,German,Canada,11323,,,,,,,,,
1222,Full Metal Jacket (1987),Full Metal Jacket,1987,Action,Drama,War,,,,Spanish,USA,93749,,,,,,,,,
1223,A Grand Day Out(1992),A Grand Day Ou,1992,Animation,Comedy,,,,,French,France,40471,,,,,,,,,
1224,Henry V (1989),Henry V,1989,Drama,War,,,,,Italian,India,60130,,,,,,,,,
1225,Amadeus (1984),Amadeus,1984,Drama,,,,,,English,USA,35125,,,,,,,,,
1226,The Quiet Man(1952),The Quiet Ma,1952,Comedy,Romance,,,,,French,Canada,69400,,,,,,,,,
1227,Once Upon a Time in America (1984),Once Upon a Time in America,1984,Crime,Drama,Thriller,,,,German,Italy,24933,,,,,,,,,
1228,Raging Bull (1980),Raging Bull,1980,Drama,,,,,,English,Canada,71623,,,,,,,,,
1230,Annie Hall (1977),Annie Hall,1977,Comedy,Romance,,,,,Spanish,USA,86982,,,,,,,,,
1231,The Right Stuff(1983),The Right Stuf,1983,Drama,,,,,,English,UK,20632,,,,,,,,,
1232,Stalker (1979),Stalker,1979,Mystery,Sci-Fi,,,,,Spanish,USA,42831,,,,,,,,,
1233,The Boat(Das Boot) (1981),The Boat(Das Boot),1981,Action,Drama,War,,,,Spanish,France,54966,,,,,,,,,
1234,The Sting(1973),The Stin,1973,Comedy,Crime,,,,,English,Italy,7551,,,,,,,,,
1235,Harold and Maude (1971),Harold and Maude,1971,Comedy,,,,,,German,Canada,53052,,,,,,,,,
1236,Trust (1990),Trust,1990,Comedy,Drama,,,,,Italian,France,77723,,,,,,,,,
1237,"The Seventh Seal(Sjunde inseglet, Det) (1957)","The Seventh Seal(Sjunde inseglet, Det)",1957,Drama,,,,,,German,India,16069,,,,,,,,,
1238,Local Hero (1983),Local Hero,1983,Comedy,,,,,,English,Canada,68504,,,,,,,,,
1240,The Terminator(1984),The Terminato,1984,Action,Sci-Fi,Thriller,,,,German,Italy,65134,,,,,,,,,
1241,Braindead (1992),Braindead,1992,Comedy,Horror,,,,,German,UK,50985,,,,,,,,,
1242,Glory (1989),Glory,1989,Action,Drama,War,,,,Spanish,UK,45889,,,,,,,,,
1243,Rosencrantz and Guildenstern Are Dead (1990),Rosencrantz and Guildenstern Are Dead,1990,Comedy,Drama,,,,,German,India,71652,,,,,,,,,
1244,Manhattan (1979),Manhattan,1979,Comedy,Drama,Romance,,,,English,Italy,91304,,,,,,,,,
1245,Miller's Crossing (1990),Miller's Crossing,1990,Drama,,,,,,German,UK,10496,,,,,,,,,
1246,Dead Poets Society (1989),Dead Poets Society,1989,Drama,,,,,,Italian,India,89427,,,,,,,,,
1247,The Graduate(1967),The Graduat,1967,Drama,Romance,,,,,Italian,France,5467,,,,,,,,,
1248,Touch of Evil (1958),Touch of Evil,1958,Crime,Film-Noir,Thriller,,,,Spanish,UK,85841,,,,,,,,,
1249,Nikita (La Femme Nikita) (1990),Nikita (La Femme Nikita),1990,Thriller,,,,,,Spanish,UK,39920,,,,,,,,,
1250,The Bridge on the River Kwai(1957),The Bridge on the River Kwa,1957,Drama,War,,,,,Spanish,France,99859,,,,,,,,,
1251,8 1/2 (1963),8 1/2,1963,Drama,,,,,,Spanish,France,60129,,,,,,,,,
1252,Chinatown (1974),Chinatown,1974,Film-Noir,Mystery,Thriller,,,,German,Canada,80660,,,,,,,,,
1253,The Day the Earth Stood Still(1951),The Day the Earth Stood Stil,1951,Drama,Sci-Fi,,,,,German,USA,80192,,,,,,,,,
1254,The Treasure of the Sierra Madre(1948),The Treasure of the Sierra Madr,1948,Adventure,,,,,,French,USA,42029,,,,,,,,,
1255,Bad Taste (1987),Bad Taste,1987,Comedy,Horror,,,,,English,Canada,31704,,,,,,,,,
1256,Duck Soup (1933),Duck Soup,1933,Comedy,War,,,,,German,Italy,23008,,,,,,,,,
1257,Better Off Dead... (1985),Better Off Dead...,1985,Comedy,,,,,,Italian,Italy,36238,,,,,,,,,
1258,The Shining(1980),The Shinin,1980,Horror,,,,,,English,Canada,98569,,,,,,,,,
1259,Stand by Me (1986),Stand by Me,1986,Adventure,Comedy,Drama,,,,French,India,80570,,,,,,,,,
1260,M (1931),M,1931,Crime,Film-Noir,Thriller,,,,English,USA,80431,,,,,,,,,
1261,Evil Dead II (Dead By Dawn) (1987),Evil Dead II (Dead By Dawn),1987,Action,Adventure,Comedy,Horror,,,Spanish,USA,48609,,,,,,,,,
1262,The Great Escape(1963),The Great Escap,1963,Adventure,War,,,,,Spanish,Italy,59339,,,,,,,,,
1263,The Deer Hunter(1978),The Deer Hunte,1978,Drama,War,,,,,English,France,8453,,,,,,,,,
1264,Diva (1981),Diva,1981,Action,Drama,Mystery,Romance,Thriller,,Italian,UK,68373,,,,,,,,,
1265,Groundhog Day (1993),Groundhog Day,1993,Comedy,Romance,,,,,Italian,USA,62733,,,,,,,,,
1266,Unforgiven (1992),Unforgiven,1992,Western,,,,,,German,Italy,72363,,,,,,,,,
1267,The Manchurian Candidate(1962),The Manchurian Candidat,1962,Film-Noir,Thriller,,,,,Spanish,Italy,90587,,,,,,,,,
1268,Pump Up the Volume (1990),Pump Up the Volume,1990,Drama,,,,,,Spanish,India,17655,,,,,,,,,
1269,Arsenic and Old Lace (1944),Arsenic and Old Lace,1944,Comedy,Mystery,Thriller,,,,German,India,57770,,,,,,,,,
1270,Back to the Future (1985),Back to the Future,1985,Comedy,Sci-Fi,,,,,French,USA,32620,,,,,,,,,
1271,Fried Green Tomatoes (1991),Fried Green Tomatoes,1991,Drama,,,,,,Spanish,France,49506,,,,,,,,,
1272,Patton (1970),Patton,1970,Drama,War,,,,,Spanish,UK,12849,,,,,,,,,
1273,Down by Law (1986),Down by Law,1986,Comedy,Drama,,,,,Italian,UK,71438,,,,,,,,,
1274,Akira (1988),Akira,1988,Adventure,Animation,Sci-Fi,Thriller,,,German,France,50823,,,,,,,,,
1275,Highlander (1986),Highlander,1986,Action,Adventure,,,,,Spanish,India,69243,,,,,,,,,
1276,Cool Hand Luke (1967),Cool Hand Luke,1967,Comedy,Drama,,,,,English,Italy,91756,,,,,,,,,
1277,Cyrano de Bergerac (1990),Cyrano de Bergerac,1990,Action,Drama,Romance,,,,Spanish,UK,43925,,,,,,,,,
1278,Young Frankenstein (1974),Young Frankenstein,1974,Comedy,Horror,,,,,French,USA,69524,,,,,,,,,
1279,Night on Earth (1991),Night on Earth,1991,Comedy,Drama,,,,,Spanish,USA,42853,,,,,,,,,
1280,Raise the Red Lantern (1991),Raise the Red Lantern,1991,Drama,,,,,,Spanish,India,65300,,,,,,,,,
1281,The Great Dictator(1940),The Great Dictato,1940,Comedy,,,,,,Spanish,India,1549,,,,,,,,,
1282,Fantasia (1940),Fantasia,1940,Animation,Children's,Musical,,,,German,Canada,73394,,,,,,,,,
1283,High Noon (1952),High Noon,1952,Western,,,,,,German,Italy,92253,,,,,,,,,
1284,The Big Sleep(1946),The Big Slee,1946,Film-Noir,Mystery,,,,,English,UK,66942,,,,,,,,,
1285,Heathers (1989),Heathers,1989,Comedy,,,,,,Italian,India,95090,,,,,,,,,
1286,Somewhere in Time (1980),Somewhere in Time,1980,Drama,Romance,,,,,Italian,India,10176,,,,,,,,,
1287,Ben-Hur (1959),Ben-Hur,1959,Action,Adventure,Drama,,,,Italian,India,6909,,,,,,,,,
1288,This Is Spinal Tap (1984),This Is Spinal Tap,1984,Comedy,Drama,Musical,,,,Spanish,USA,40829,,,,,,,,,
1289,Koyaanisqatsi (1983),Koyaanisqatsi,1983,Documentary,War,,,,,French,Italy,59676,,,,,,,,,
1290,Some Kind of Wonderful (1987),Some Kind of Wonderful,1987,Drama,Romance,,,,,Spanish,USA,51229,,,,,,,,,
1291,Indiana Jones and the Last Crusade (1989),Indiana Jones and the Last Crusade,1989,Action,Adventure,,,,,German,Italy,46925,,,,,,,,,
1292,Being There (1979),Being There,1979,Comedy,,,,,,Spanish,Italy,73803,,,,,,,,,
1293,Gandhi (1982),Gandhi,1982,Drama,,,,,,Spanish,Canada,79783,,,,,,,,,
1294,M*A*S*H (1970),M*A*S*H,1970,Comedy,War,,,,,Italian,Italy,88965,,,,,,,,,
1295,The Unbearable Lightness of Being(1988),The Unbearable Lightness of Bein,1988,Drama,,,,,,German,Italy,27604,,,,,,,,,
1296,A Room with a View(1986),A Room with a Vie,1986,Drama,Romance,,,,,English,Italy,12754,,,,,,,,,
1297,Real Genius (1985),Real Genius,1985,Comedy,,,,,,Italian,Canada,39978,,,,,,,,,
1298,Pink Floyd - The Wall (1982),Pink Floyd - The Wall,1982,Drama,Musical,War,,,,Spanish,Italy,93258,,,,,,,,,
1299,The Killing Fields(1984),The Killing Field,1984,Drama,War,,,,,Italian,Italy,95847,,,,,,,,,
1300,My Life as a Dog (Mitt liv som hund) (1985),My Life as a Dog (Mitt liv som hund),1985,Drama,,,,,,English,France,97722,,,,,,,,,
1301,Forbidden Planet (1956),Forbidden Planet,1956,Sci-Fi,,,,,,German,India,57033,,,,,,,,,
1302,Field of Dreams (1989),Field of Dreams,1989,Drama,,,,,,German,Italy,17533,,,,,,,,,
1303,The Man Who Would Be King(1975),The Man Who Would Be Kin,1975,Adventure,,,,,,Italian,Italy,34561,,,,,,,,,
1304,Butch Cassidy and the Sundance Kid (1969),Butch Cassidy and the Sundance Kid,1969,Action,Comedy,Western,,,,German,India,92205,,,,,,,,,
1305,"Paris, Texas (1984)","Paris, Texas",1984,Drama,,,,,,Spanish,France,77097,,,,,,,,,
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Until the End of the World (Bis ans Ende der Welt),1991,Drama,Sci-Fi,,,,,French,France,62782,,,,,,,,,
1307,When Harry Met Sally... (1989),When Harry Met Sally...,1989,Comedy,Romance,,,,,French,USA,46433,,,,,,,,,
1308,I Shot a Man in Vegas (1995),I Shot a Man in Vegas,1995,Comedy,,,,,,Spanish,France,95793,,,,,,,,,
1309,Parallel Sons (1995),Parallel Sons,1995,Drama,Romance,,,,,German,UK,61004,,,,,,,,,
1310,Hype! (1996),Hype!,1996,Documentary,,,,,,English,UK,98406,,,,,,,,,
1311,Santa with Muscles (1996),Santa with Muscles,1996,Comedy,,,,,,French,France,7392,,,,,,,,,
1312,Female Perversions (1996),Female Perversions,1996,Drama,,,,,,English,Italy,87719,,,,,,,,,
1313,Mad Dog Time (1996),Mad Dog Time,1996,Crime,,,,,,Spanish,Canada,52722,,,,,,,,,
1314,Breathing Room (1996),Breathing Room,1996,Romance,,,,,,Spanish,UK,71882,,,,,,,,,
1315,Paris Was a Woman (1995),Paris Was a Woman,1995,Documentary,,,,,,German,France,14404,,,,,,,,,
1316,Anna (1996),Anna,1996,Drama,,,,,,Italian,France,55723,,,,,,,,,
1317,I'm Not Rappaport (1996),I'm Not Rappaport,1996,Comedy,,,,,,Spanish,UK,82739,,,,,,,,,
1318,Blue Juice (1995),Blue Juice,1995,Comedy,Drama,,,,,Spanish,India,39428,,,,,,,,,
1319,Kids of Survival (1993),Kids of Survival,1993,Documentary,,,,,,German,UK,94040,,,,,,,,,
1320,AlienÂ³ (1992),AlienÂ³,1992,Action,Horror,Sci-Fi,Thriller,,,Italian,Canada,40566,,,,,,,,,
1321,An American Werewolf in London(1981),An American Werewolf in Londo,1981,Horror,,,,,,Spanish,UK,81073,,,,,,,,,
1322,Amityville 1992: It's About Time (1992),Amityville 1992: It's About Time,1992,Horror,,,,,,Italian,UK,46259,,,,,,,,,
1323,Amityville 3-D (1983),Amityville 3-D,1983,Horror,,,,,,Italian,India,48593,,,,,,,,,
1324,Amityville: Dollhouse (1996),Amityville: Dollhouse,1996,Horror,,,,,,Italian,USA,89405,,,,,,,,,
1325,Amityville: A New Generation (1993),Amityville: A New Generation,1993,Horror,,,,,,Italian,Italy,14950,,,,,,,,,
1326,Amityville II: The Possession (1982),Amityville II: The Possession,1982,Horror,,,,,,English,USA,7354,,,,,,,,,
1327,The Amityville Horror(1979),The Amityville Horro,1979,Horror,,,,,,French,France,54082,,,,,,,,,
1328,The Amityville Curse(1990),The Amityville Curs,1990,Horror,,,,,,Italian,France,23452,,,,,,,,,
1329,Blood For Dracula (Andy Warhol's Dracula) (1974),Blood For Dracula (Andy Warhol's Dracula),1974,Horror,,,,,,Italian,India,15325,,,,,,,,,
1330,April Fool's Day (1986),April Fool's Day,1986,Comedy,Horror,,,,,Italian,UK,47372,,,,,,,,,
1331,Audrey Rose (1977),Audrey Rose,1977,Horror,,,,,,English,USA,48775,,,,,,,,,
1332,The Believers(1987),The Believer,1987,Horror,Thriller,,,,,Italian,Canada,83534,,,,,,,,,
1333,The Birds(1963),The Bird,1963,Horror,,,,,,Spanish,Italy,40646,,,,,,,,,
1334,The Blob(1958),The Blo,1958,Horror,Sci-Fi,,,,,Italian,France,87596,,,,,,,,,
1335,Blood Beach (1981),Blood Beach,1981,Action,Horror,,,,,French,France,22483,,,,,,,,,
1336,Body Parts (1991),Body Parts,1991,Horror,,,,,,Italian,USA,96567,,,,,,,,,
1337,The Body Snatcher(1945),The Body Snatche,1945,Horror,,,,,,Spanish,France,34434,,,,,,,,,
1339,Bram Stoker's Dracula (1992),Bram Stoker's Dracula,1992,Horror,Romance,,,,,Spanish,Italy,99574,,,,,,,,,
1340,Bride of Frankenstein (1935),Bride of Frankenstein,1935,Horror,,,,,,Italian,Italy,13835,,,,,,,,,
1341,Burnt Offerings (1976),Burnt Offerings,1976,Horror,,,,,,Italian,USA,8605,,,,,,,,,
1342,Candyman (1992),Candyman,1992,Horror,,,,,,English,UK,92607,,,,,,,,,
1343,Cape Fear (1991),Cape Fear,1991,Thriller,,,,,,English,UK,1915,,,,,,,,,
1344,Cape Fear (1962),Cape Fear,1962,Film-Noir,Thriller,,,,,German,USA,23895,,,,,,,,,
1345,Carrie (1976),Carrie,1976,Horror,,,,,,English,Italy,88659,,,,,,,,,
1346,Cat People (1982),Cat People,1982,Horror,,,,,,English,France,87155,,,,,,,,,
1347,A Nightmare on Elm Street(1984),A Nightmare on Elm Stree,1984,Horror,,,,,,Italian,Canada,15057,,,,,,,,,
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)","Nosferatu (Nosferatu, eine Symphonie des Grauens)",1922,Horror,,,,,,Spanish,France,86963,,,,,,,,,
1349,Nosferatu a Venezia (1986),Nosferatu a Venezia,1986,Horror,,,,,,French,Italy,73026,,,,,,,,,
1350,The Omen(1976),The Ome,1976,Horror,,,,,,English,India,35621,,,,,,,,,
1351,Blood & Wine (1997),Blood & Wine,1997,Drama,,,,,,German,France,26696,,,,,,,,,
1352,Albino Alligator (1996),Albino Alligator,1996,Crime,Thriller,,,,,Italian,Canada,17711,,,,,,,,,
1353,The Mirror Has Two Faces(1996),The Mirror Has Two Face,1996,Comedy,Romance,,,,,English,Italy,19197,,,,,,,,,
1354,Breaking the Waves (1996),Breaking the Waves,1996,Drama,,,,,,Italian,Italy,21473,,,,,,,,,
1355,Nightwatch (1997),Nightwatch,1997,Horror,Thriller,,,,,Spanish,France,66352,,,,,,,,,
1356,Star Trek: First Contact (1996),Star Trek: First Contact,1996,Action,Adventure,Sci-Fi,,,,French,UK,76221,,,,,,,,,
1357,Shine (1996),Shine,1996,Drama,Romance,,,,,English,Italy,47335,,,,,,,,,
1358,Sling Blade (1996),Sling Blade,1996,Drama,Thriller,,,,,Italian,India,65610,,,,,,,,,
1359,Jingle All the Way (1996),Jingle All the Way,1996,Adventure,Children's,Comedy,,,,English,India,10027,,,,,,,,,
1360,Identification of a Woman (Identificazione di una donna) (1982),Identification of a Woman (Identificazione di una donna),1982,Drama,,,,,,German,USA,74810,,,,,,,,,
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary,,,,,,Italian,India,90489,,,,,,,,,
1362,"The Garden of Finzi-Contini(Giardino dei Finzi-Contini, Il) (1970)","The Garden of Finzi-Contini(Giardino dei Finzi-Contini, Il)",1970,Drama,,,,,,French,USA,91434,,,,,,,,,
1363,The Preacher's Wife(1996),The Preacher's Wif,1996,Drama,,,,,,Italian,USA,34022,,,,,,,,,
1364,Zero Kelvin (KjÃ¦rlighetens kjÃ¸tere) (1995),Zero Kelvin (KjÃ¦rlighetens kjÃ¸tere),1995,Action,,,,,,Spanish,France,60151,,,,,,,,,
1365,Ridicule (1996),Ridicule,1996,Drama,,,,,,French,India,12530,,,,,,,,,
1366,The Crucible(1996),The Crucibl,1996,Drama,,,,,,Italian,Canada,95661,,,,,,,,,
1367,101 Dalmatians (1996),101 Dalmatians,1996,Children's,Comedy,,,,,Italian,USA,37963,,,,,,,,,
1368,"The Forbidden Christ(Cristo proibito, Il) (1950)","The Forbidden Christ(Cristo proibito, Il)",1950,Drama,,,,,,German,Italy,92211,,,,,,,,,
1369,I Can't Sleep (J'ai pas sommeil) (1994),I Can't Sleep (J'ai pas sommeil),1994,Drama,Thriller,,,,,English,Canada,74128,,,,,,,,,
1370,Die Hard 2 (1990),Die Hard 2,1990,Action,Thriller,,,,,German,UK,73508,,,,,,,,,
1371,Star Trek: The Motion Picture (1979),Star Trek: The Motion Picture,1979,Action,Adventure,Sci-Fi,,,,German,France,99109,,,,,,,,,
1372,Star Trek VI: The Undiscovered Country (1991),Star Trek VI: The Undiscovered Country,1991,Action,Adventure,Sci-Fi,,,,Spanish,France,5786,,,,,,,,,
1373,Star Trek V: The Final Frontier (1989),Star Trek V: The Final Frontier,1989,Action,Adventure,Sci-Fi,,,,German,Italy,72676,,,,,,,,,
1374,Star Trek: The Wrath of Khan (1982),Star Trek: The Wrath of Khan,1982,Action,Adventure,Sci-Fi,,,,French,UK,82845,,,,,,,,,
1375,Star Trek III: The Search for Spock (1984),Star Trek III: The Search for Spock,1984,Action,Adventure,Sci-Fi,,,,Italian,Italy,31440,,,,,,,,,
1376,Star Trek IV: The Voyage Home (1986),Star Trek IV: The Voyage Home,1986,Action,Adventure,Sci-Fi,,,,Italian,Italy,2113,,,,,,,,,
1377,Batman Returns (1992),Batman Returns,1992,Action,Adventure,Comedy,Crime,,,Italian,Canada,1862,,,,,,,,,
1378,Young Guns (1988),Young Guns,1988,Action,Comedy,Western,,,,French,USA,71677,,,,,,,,,
1379,Young Guns II (1990),Young Guns II,1990,Action,Comedy,Western,,,,German,Canada,33562,,,,,,,,,
1380,Grease (1978),Grease,1978,Comedy,Musical,Romance,,,,Spanish,UK,63726,,,,,,,,,
1381,Grease 2 (1982),Grease 2,1982,Comedy,Musical,Romance,,,,English,Italy,41259,,,,,,,,,
1382,Marked for Death (1990),Marked for Death,1990,Action,Drama,,,,,English,Italy,20224,,,,,,,,,
1383,Adrenalin: Fear the Rush (1996),Adrenalin: Fear the Rush,1996,Action,Sci-Fi,,,,,Italian,UK,40577,,,,,,,,,
1384,The Substance of Fire(1996),The Substance of Fir,1996,Drama,,,,,,French,India,48407,,,,,,,,,
1385,Under Siege (1992),Under Siege,1992,Action,,,,,,Italian,USA,29838,,,,,,,,,
1386,Terror in a Texas Town (1958),Terror in a Texas Town,1958,Western,,,,,,French,Canada,52998,,,,,,,,,
1387,Jaws (1975),Jaws,1975,Action,Horror,,,,,English,Canada,69086,,,,,,,,,
1388,Jaws 2 (1978),Jaws 2,1978,Action,Horror,,,,,German,Canada,1540,,,,,,,,,
1389,Jaws 3-D (1983),Jaws 3-D,1983,Action,Horror,,,,,English,India,94548,,,,,,,,,
1390,My Fellow Americans (1996),My Fellow Americans,1996,Comedy,,,,,,German,UK,50605,,,,,,,,,
1391,Mars Attacks! (1996),Mars Attacks!,1996,Action,Comedy,Sci-Fi,War,,,English,Canada,29240,,,,,,,,,
1392,Citizen Ruth (1996),Citizen Ruth,1996,Comedy,Drama,,,,,English,UK,48159,,,,,,,,,
1393,Jerry Maguire (1996),Jerry Maguire,1996,Drama,Romance,,,,,English,Italy,25227,,,,,,,,,
1394,Raising Arizona (1987),Raising Arizona,1987,Comedy,,,,,,Italian,UK,51564,,,,,,,,,
1395,Tin Men (1987),Tin Men,1987,Comedy,Drama,,,,,German,USA,2321,,,,,,,,,
1396,Sneakers (1992),Sneakers,1992,Crime,Drama,Sci-Fi,,,,English,UK,61919,,,,,,,,,
1397,Bastard Out of Carolina (1996),Bastard Out of Carolina,1996,Drama,,,,,,French,India,23500,,,,,,,,,
1398,In Love and War (1996),In Love and War,1996,Romance,War,,,,,Italian,Italy,15596,,,,,,,,,
1399,Marvin's Room (1996),Marvin's Room,1996,Drama,,,,,,Spanish,France,68442,,,,,,,,,
1400,Somebody is Waiting (1996),Somebody is Waiting,1996,Drama,,,,,,Spanish,Canada,89410,,,,,,,,,
1401,Ghosts of Mississippi (1996),Ghosts of Mississippi,1996,Drama,,,,,,French,France,13516,,,,,,,,,
1404,Night Falls on Manhattan (1997),Night Falls on Manhattan,1997,Crime,Drama,,,,,Spanish,UK,25477,,,,,,,,,
1405,Beavis and Butt-head Do America (1996),Beavis and Butt-head Do America,1996,Animation,Comedy,,,,,German,France,35314,,,,,,,,,
1406,"CÃ©rÃ©monie, La (1995)","CÃ©rÃ©monie, La",1995,Drama,,,,,,English,UK,19588,,,,,,,,,
1407,Scream (1996),Scream,1996,Horror,Thriller,,,,,Spanish,India,6726,,,,,,,,,
1408,The Last of the Mohicans(1992),The Last of the Mohican,1992,Action,Romance,War,,,,French,USA,85617,,,,,,,,,
1409,Michael (1996),Michael,1996,Comedy,Romance,,,,,Spanish,Italy,3055,,,,,,,,,
1410,The Evening Star(1996),The Evening Sta,1996,Comedy,Drama,,,,,French,USA,52455,,,,,,,,,
1411,Hamlet (1996),Hamlet,1996,Drama,,,,,,French,Canada,82105,,,,,,,,,
1412,Some Mother's Son (1996),Some Mother's Son,1996,Drama,,,,,,Italian,UK,2920,,,,,,,,,
1413,The Whole Wide World(1996),The Whole Wide Worl,1996,Drama,,,,,,Italian,Canada,67616,,,,,,,,,
1414,Mother (1996),Mother,1996,Comedy,,,,,,Spanish,Italy,63671,,,,,,,,,
1415,"Thieves (Voleurs, Les) (1996)","Thieves (Voleurs, Les)",1996,Crime,Drama,Romance,,,,German,France,49454,,,,,,,,,
1416,Evita (1996),Evita,1996,Drama,Musical,,,,,French,Canada,58525,,,,,,,,,
1417,The Portrait of a Lady(1996),The Portrait of a Lad,1996,Drama,,,,,,French,France,67198,,,,,,,,,
1419,Walkabout (1971),Walkabout,1971,Drama,,,,,,German,UK,32445,,,,,,,,,
1420,Message to Love: The Isle of Wight Festival (1996),Message to Love: The Isle of Wight Festival,1996,Documentary,,,,,,English,USA,14088,,,,,,,,,
1421,Grateful Dead (1995),Grateful Dead,1995,Documentary,,,,,,Italian,USA,22990,,,,,,,,,
1422,Murder at 1600 (1997),Murder at 1600,1997,Mystery,Thriller,,,,,French,Italy,51251,,,,,,,,,
1423,Hearts and Minds (1996),Hearts and Minds,1996,Drama,,,,,,German,Italy,64909,,,,,,,,,
1424,Inside (1996),Inside,1996,Action,,,,,,English,India,3312,,,,,,,,,
1425,Fierce Creatures (1997),Fierce Creatures,1997,Comedy,,,,,,Italian,France,93493,,,,,,,,,
1426,Zeus and Roxanne (1997),Zeus and Roxanne,1997,Children's,,,,,,Spanish,Canada,86042,,,,,,,,,
1427,Turbulence (1997),Turbulence,1997,Thriller,,,,,,French,Canada,42849,,,,,,,,,
1428,Angel Baby (1995),Angel Baby,1995,Drama,,,,,,German,Italy,28392,,,,,,,,,
1429,Jackie Chan's First Strike (1996),Jackie Chan's First Strike,1996,Action,,,,,,Italian,USA,12748,,,,,,,,,
1430,Underworld (1997),Underworld,1997,Thriller,,,,,,Italian,India,21158,,,,,,,,,
1431,Beverly Hills Ninja (1997),Beverly Hills Ninja,1997,Action,Comedy,,,,,German,Canada,88652,,,,,,,,,
